k,c,h0,i0,kh,kv,V_kmh,ok,err_code,a_car_peak,a_car_rms,label_unstable,message
30986278.67982905,11455.78132199,0.008197808228433133,29.43429609760642,7462.827643379569,55.25091599673033,424.83952147886157,True,0,14.841745599985847,2.134853228601331,1
46403609.54677446,14011.485412982342,0.010752287536859513,24.683995861560106,4980.391683988273,22.122196406126022,364.43707440048456,True,0,20.368714287261497,2.782259516912697,1
36687581.506777,18196.77033260948,0.011807229362428189,21.877693720161915,8490.155153907835,60.02065448090434,476.1753583326936,True,0,39.18013153525487,5.866778867322473,1
33893897.635726064,7789.399431792437,0.009901604633778333,27.84706044010818,7115.901658311486,79.83264988288283,339.2116772942245,True,0,18.575400516750662,2.214251116035039,1
43351775.7590112,9501.348431226279,0.011081938404589892,23.068836694583297,4565.2972823008895,42.529590744525194,281.1815904453397,True,0,17.601358824854515,1.8170069923719856,1
51328596.28843457,5029.9140452594,0.008910109538584947,25.590029107406735,5413.5608077049255,41.68523319065571,220.15074817463756,True,0,13.578829799789256,1.263192104255997,1
59965699.75862737,7185.985641506696,0.01032422786578536,28.96210423670709,8885.471207089722,24.35232065618038,298.21756947785616,True,0,41.56318919969639,4.534507093439724,1
41043900.101104304,12789.350484903425,0.009458419665694237,23.531110342592,5710.84126457572,73.63417280837893,398.4378050081432,True,0,15.975672748610178,1.9002332450969002,1
45340399.30830361,19748.959403589834,0.008482078678905963,21.156894117593765,6506.0447212308645,36.66435182094574,442.21121026203036,True,0,23.190764444576303,3.0821278462953003,1
55128281.518196754,14918.064771985833,0.009236586600542069,27.128326892852783,6004.133891314268,32.57601881399751,453.30037428066134,True,0,17.56238105213184,2.389768657436944,1
31713192.366251834,5519.1479185099115,0.011364073220640421,26.35111183859408,4897.652260027826,61.5712290070951,261.18144411593676,True,0,14.738088607268255,1.540296449033694,1
40266260.3826908,6151.995253732512,0.01010465369746089,20.369760850444436,7967.75093395263,65.92231187969446,240.7083036378026,True,0,32.28944852281918,3.3350895158853753,1
50236907.16138687,6677.715376138561,0.009683677848428489,21.44458224065602,7409.155840054154,30.832267571240664,209.04727904126048,True,0,36.76773702458967,3.2449574578577405,1
52969505.16812322,8922.291328922161,0.009356760274618865,20.258249482139945,5158.820055425167,69.53672727569938,465.3422525152564,True,0,17.251303758513465,2.0378961514968226,1
34385106.07956149,16366.90420733749,0.010536619648337364,26.091347374022007,4062.786149792373,70.72804387658834,496.6444933786988,True,0,9.882843504701507,1.2009969047936924,1
37777745.72792016,8670.907967966901,0.008629745308309794,23.867736188694835,6370.228990912437,53.274393267929554,312.8059553913772,True,0,17.41581298942112,1.9920871963901303,1
54011110.22005886,10570.527360169783,0.011529000766575337,28.595113325864077,8157.838621176779,49.00364199653268,381.45874831825495,True,0,36.84780013923351,4.1310015209295905,1
38689675.8667068,10296.63624723754,0.010488506376743317,27.249604146927595,6947.878078557551,28.697868287563324,229.25318544730544,True,0,27.704084961333912,2.9397358113035916,1
35168108.24040716,6852.7148781671995,0.008333616007119418,22.554450565949082,8619.412096217275,46.38588361442089,356.54760356992483,True,0,27.262713271834066,3.7201192394279,1
49202677.56690975,15899.758368469544,0.011450160913169385,29.938916638493538,5273.880447261035,51.59976763650775,348.8866767846048,True,0,15.86440484074613,1.7680486909638546,1
44346867.41556103,5862.740400376284,0.01065359104797244,27.774855913594365,6187.063409946859,76.24729800969362,413.40703358873725,True,0,18.430486357437175,2.1502831331643,1
32391448.130430225,18634.859519991547,0.009504087150096893,24.687841199338436,7794.005094096065,26.02986643090844,289.65717535465956,True,0,29.49940939288429,3.8529578960366186,1
58570857.54276858,12035.265160192235,0.008559458069503308,22.49917158856988,4421.725679188967,63.70088066905737,250.95521938055754,True,0,10.060192388316223,0.8167208657600025,1
41864271.60459788,7612.685895749503,0.01166166316345334,25.03691072575748,7597.196047194302,37.858474124222994,445.9553583525121,True,0,38.43128956995034,5.1222825007078265,1
56287000.90691191,6245.492553202619,0.011877575669437647,24.254254074767232,6678.978671319783,56.867124792188406,388.17257871851325,True,0,33.615005870910025,3.615611623010613,1
39369808.70632415,14650.66277180545,0.008777140237390995,28.276955001056194,4714.370999485254,45.088710337877274,305.5076537653804,True,0,9.81,0.8527408844075679,1
30255875.494953647,9671.87511049769,0.010932063307613135,21.68213109485805,5855.355738662183,34.65164341032505,433.6806937120855,True,0,26.46831250498665,3.9323498997468302,1
44204306.60961249,11280.973083339833,0.009784207716584207,25.785439256578684,8751.285118982196,67.05509005114436,272.5956214591861,True,0,29.658371552986324,3.0344733501545793,1
47508748.43770798,8342.163066260104,0.008112027559429408,26.776972403749824,8326.728926971555,57.94943753629923,486.98780443519354,True,0,21.63394220312197,2.831490142440852,1
33229664.011690896,13043.82511923711,0.011230342127382754,20.72126818820834,6192.2119660303,40.549767557531595,216.9916815124452,True,0,30.08901409657878,3.0529606511757548,1
35919420.9402238,5401.445469669185,0.009072733487933873,29.16095652617514,4201.425887644291,20.5034145899117,372.41124268621206,True,0,9.81,1.003649458036593,1
52478483.71429825,16986.040958153346,0.010206127896904945,23.342023715376854,7279.623598791659,77.27805238217115,323.6573717556894,True,0,27.02594071180097,2.750460411868888,1
51610921.63531195,7976.817281958881,0.011264052964746953,22.226139763370156,5951.043279841542,68.70009046047926,350.3650290891528,True,0,26.134311394708064,2.715671112031993,1
36097385.81673237,13677.584447060544,0.008397500786930323,25.311020016670227,8030.626262538135,33.489640671759844,343.94462844356894,True,0,24.510713094183444,3.279337863602777,1
32989325.75020103,5179.7587418320545,0.010303398504853248,24.961789017543197,7519.581221044064,45.31824881210923,471.5317336842418,True,0,28.198929121296608,4.130110892025171,1
48199621.02158111,17664.271790195522,0.009421659674495458,27.502271737903357,4498.758987523615,56.15367356687784,234.20213153585792,True,0,9.81,0.7484792361832644,1
43590225.785194196,6005.442367197979,0.00874850294739008,29.742436287924647,5079.8701690509915,77.05486593768,448.6944547854364,True,0,9.81,0.9231030434332916,1
30487800.24717525,15277.013524276119,0.01160070076957345,22.749547977000475,7026.169706135988,21.208569183945656,254.65102847665548,True,0,37.99685456974901,4.742527212751428,1
39191620.709529705,9223.324250787447,0.009694070592522622,27.443948732689023,8387.016012333333,38.89658406376839,410.6565332971513,True,0,29.701904452324897,4.007253533150309,1
57261973.8572216,11797.173636613128,0.010593581762164832,20.06284613162279,5506.953416392207,59.11790585145354,285.94995345920324,True,0,25.524893788926455,2.335946745601309,1
57738436.1108383,5621.4485357564035,0.009970284521579742,23.22416397742927,8093.760489486158,50.438165329396725,428.1572631560266,True,0,36.537326864159326,4.2980396533887975,1
42171002.256853804,19383.114994490672,0.010868148099631072,29.277738500386477,6424.560589715838,48.03128467872739,265.82248266786337,True,0,21.226982565460162,2.1741303776198,1
32233155.06504922,7280.851676462878,0.008962279252707959,20.837602512910962,4123.200644738972,27.98493215814233,393.70284443721175,True,0,11.22289766045544,1.678091430862169,1
45098217.887206905,12618.495147421741,0.01181270669773221,26.659274138510227,7358.487877994776,69.76678062230349,312.287618778646,True,0,29.93499780025755,3.1257241294286184,1
48370993.18809395,8510.264392769755,0.010017113387584686,25.746591398492455,6601.859904825687,64.40746588632464,376.68838929384947,True,0,21.78052132294728,2.422906517435983,1
35329351.804077946,10766.350144582133,0.009133726965636016,21.722361594438553,4792.052359320223,37.636718079447746,326.98693415150046,True,0,14.258207854307328,1.7663708710400223,1
38397141.54264345,6588.450175308146,0.011040328316390515,28.31610850058496,5618.687259033322,27.199650704860687,482.69918244332075,True,0,20.370767880616995,3.2035354512483116,1
53722615.02311186,16582.96354582313,0.008172005761414766,24.21615904197097,8987.4099297449,74.59543069824576,213.65063479170203,True,0,25.605001379766037,2.1427803283415,1
55019207.50192214,6982.05047684467,0.01093824277818203,26.932924343273044,4330.774495378137,35.01843253150582,334.8509575240314,True,0,12.08452902527157,1.4526478265390377,1
37656813.90654671,15610.43999944437,0.009837566908448935,20.56410500779748,7697.893801145256,62.73232001811266,361.17041427642107,True,0,29.298233922351606,3.8472371625706865,1
49472655.543404065,10162.453301026071,0.008845118943601847,22.872355841100216,6080.260687507689,25.0648601539433,479.43053413182497,True,0,22.647390970046352,3.2207020716778154,1
